Co Code,County,Dist Code,District,Position,White,%White,Black,%Black,Hispanic,%Hispanic,Asian,%Asian,American Indian,%American Indian,Hawaiian Native,%Hawaiian Native,Two or More Races,%Two or More Races,Total,Male,%Male,Female,%Female,%Non Binary
33,Salem,2800,The Lower Alloways Creek School District,Special Service,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
33,Salem,2800,The Lower Alloways Creek School District,Teacher,21.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,2.0,9.3,19.4,90.7,<.1
33,Salem,2800,The Lower Alloways Creek School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
33,Salem,2950,Mannington Township School District,Administrators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,<.1
33,Salem,2950,Mannington Township School District,Special Service,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
33,Salem,2950,Mannington Township School District,Teacher,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,15.0,17.0,85.0,<.1
33,Salem,2950,Mannington Township School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
33,Salem,3860,Oldmans Township School District,Administrators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,<.1
33,Salem,3860,Oldmans Township School District,Special Service,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,<.1
33,Salem,3860,Oldmans Township School District,Teacher,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,20.8,19.0,79.2,<.1
33,Salem,3860,Oldmans Township School District,Supervisors/Coordinators,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
33,Salem,4070,Penns Grove-Carneys Point Regional School District,Administrators,6.0,50.0,4.0,33.3,2.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,41.7,7.0,58.3,<.1
33,Salem,4070,Penns Grove-Carneys Point Regional School District,Special Service,18.0,78.3,5.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,8.7,21.0,91.3,<.1
33,Salem,4070,Penns Grove-Carneys Point Regional School District,Teacher,153.0,86.4,18.0,10.2,4.0,2.3,1.0,0.6,0.0,0.0,1.0,0.6,0.0,0.0,177.0,48.0,27.1,129.0,72.9,<.1
33,Salem,4070,Penns Grove-Carneys Point Regional School District,Supervisors/Coordinators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,<.1
33,Salem,4075,Pennsville School District,Administrators,10.0,90.9,0.0,0.0,1.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,45.5,6.0,54.5,<.1
33,Salem,4075,Pennsville School District,Special Service,25.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,4.0,15.8,21.3,84.2,<.1
33,Salem,4075,Pennsville School District,Teacher,160.9,97.0,4.0,2.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.9,34.0,20.5,131.9,79.5,<.1
33,Salem,4075,Pennsville School District,Supervisors/Coordinators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.0,66.7,<.1
33,Salem,4150,Pittsgrove Township School District,Administrators,10.0,90.9,0.0,0.0,1.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,63.6,4.0,36.4,<.1
33,Salem,4150,Pittsgrove Township School District,Special Service,28.4,85.0,2.0,6.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,5.1,15.3,28.3,84.7,<.1
33,Salem,4150,Pittsgrove Township School District,Teacher,131.9,97.8,1.0,0.7,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.9,31.4,23.3,103.5,76.7,<.1
33,Salem,4150,Pittsgrove Township School District,Supervisors/Coordinators,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,4.0,80.0,<.1
33,Salem,4280,Quinton Township School District,Administrators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,<.1
33,Salem,4280,Quinton Township School District,Special Service,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,100.0,<.1
33,Salem,4280,Quinton Township School District,Teacher,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,12.9,27.0,87.1,<.1
33,Salem,4280,Quinton Township School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
33,Salem,4630,Salem City School District,Administrators,5.0,50.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,50.0,5.0,50.0,<.1
33,Salem,4630,Salem City School District,Special Service,10.0,76.9,3.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,15.4,11.0,84.6,<.1
33,Salem,4630,Salem City School District,Teacher,88.0,82.2,16.0,15.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,107.0,29.0,27.1,78.0,72.9,<.1
33,Salem,4630,Salem City School District,Supervisors/Coordinators,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
33,Salem,4635,Salem County Special Services School District,Administrators,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.5,56.3,3.5,43.8,<.1
33,Salem,4635,Salem County Special Services School District,Special Service,32.9,94.3,1.0,2.9,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,0.0,34.9,100.0,<.1
33,Salem,4635,Salem County Special Services School District,Teacher,50.2,96.2,1.0,1.9,0.0,0.0,0.0,0.0,1.0,1.9,0.0,0.0,0.0,0.0,52.2,14.0,26.8,38.2,73.2,<.1
33,Salem,4635,Salem County Special Services School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
33,Salem,4640,Salem County Vocational Technical School District,Administrators,6.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.5,53.8,3.0,46.2,<.1
33,Salem,4640,Salem County Vocational Technical School District,Special Service,4.0,80.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,100.0,<.1
33,Salem,4640,Salem County Vocational Technical School District,Teacher,38.8,88.6,3.0,6.8,2.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,19.5,44.5,24.3,55.5,<.1
33,Salem,4640,Salem County Vocational Technical School District,Supervisors/Coordinators,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,66.7,0.5,33.3,<.1
33,Salem,5320,Upper Pittsgrove Twp School District,Administrators,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,100.0,0.0,0.0,<.1
33,Salem,5320,Upper Pittsgrove Twp School District,Special Service,3.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.8,100.0,<.1
33,Salem,5320,Upper Pittsgrove Twp School District,Teacher,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,3.3,9.9,30.0,90.1,<.1
33,Salem,5320,Upper Pittsgrove Twp School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
33,Salem,5910,Woodstown-Pilesgrove Regional School District,Administrators,7.0,87.5,0.0,0.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,6.0,75.0,<.1
33,Salem,5910,Woodstown-Pilesgrove Regional School District,Special Service,18.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,5.0,27.5,13.2,72.5,<.1
33,Salem,5910,Woodstown-Pilesgrove Regional School District,Teacher,123.9,97.9,1.0,0.8,1.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5,30.0,23.7,96.5,76.3,<.1
33,Salem,5910,Woodstown-Pilesgrove Regional School District,Supervisors/Coordinators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,<.1
35,Somerset,0240,Bedminster Township Public School District,Administrators,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,<.1
35,Somerset,0240,Bedminster Township Public School District,Special Service,10.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,10.6,100.0,<.1
35,Somerset,0240,Bedminster Township Public School District,Teacher,53.9,98.2,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,14.6,26.6,40.3,73.4,<.1
35,Somerset,0240,Bedminster Township Public School District,Supervisors/Coordinators,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
35,Somerset,0350,Bernards Township School District,Administrators,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,62.5,9.0,37.5,<.1
35,Somerset,0350,Bernards Township School District,Special Service,89.9,97.8,0.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,91.9,9.0,9.8,82.9,90.2,<.1
35,Somerset,0350,Bernards Township School District,Teacher,447.1,97.8,1.0,0.2,4.0,0.9,4.0,0.9,1.0,0.2,0.0,0.0,0.0,0.0,457.1,102.0,22.3,355.1,77.7,<.1
35,Somerset,0350,Bernards Township School District,Supervisors/Coordinators,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,55.6,4.0,44.4,<.1
35,Somerset,0490,Bound Brook School District,Administrators,13.0,92.9,0.0,0.0,1.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,64.3,5.0,35.7,<.1
35,Somerset,0490,Bound Brook School District,Special Service,27.0,84.4,1.0,3.1,4.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,12.5,28.0,87.5,<.1
35,Somerset,0490,Bound Brook School District,Teacher,147.0,85.5,3.0,1.7,17.0,9.9,4.0,2.3,0.0,0.0,0.0,0.0,1.0,0.6,172.0,39.0,22.7,133.0,77.3,<.1
35,Somerset,0490,Bound Brook School District,Supervisors/Coordinators,5.0,83.3,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,33.3,4.0,66.7,<.1
35,Somerset,0510,Branchburg Township School District,Administrators,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,8.0,80.0,<.1
35,Somerset,0510,Branchburg Township School District,Special Service,18.8,94.9,0.0,0.0,1.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,1.0,5.1,18.8,94.9,<.1
35,Somerset,0510,Branchburg Township School District,Teacher,152.7,98.1,1.0,0.6,2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.7,24.0,15.4,131.7,84.6,<.1
35,Somerset,0510,Branchburg Township School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
35,Somerset,0555,Bridgewater-Raritan Regional School District,Administrators,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,60.0,10.0,40.0,<.1
35,Somerset,0555,Bridgewater-Raritan Regional School District,Special Service,122.8,93.0,2.0,1.5,3.5,2.6,3.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,132.1,10.0,7.6,122.1,92.4,<.1
35,Somerset,0555,Bridgewater-Raritan Regional School District,Teacher,724.2,96.0,3.0,0.4,14.8,2.0,10.0,1.3,0.0,0.0,2.0,0.3,0.0,0.0,754.0,179.9,23.9,574.1,76.1,<.1
35,Somerset,0555,Bridgewater-Raritan Regional School District,Supervisors/Coordinators,19.0,90.5,1.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,0.0,0.0,21.0,10.0,47.6,11.0,52.4,<.1
35,Somerset,1610,Franklin Township Public School District,Administrators,18.0,51.4,11.0,31.4,5.0,14.3,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,51.4,17.0,48.6,<.1
35,Somerset,1610,Franklin Township Public School District,Special Service,106.5,70.5,19.8,13.1,13.9,9.2,10.4,6.9,0.0,0.0,0.4,0.3,0.0,0.0,151.0,29.0,19.2,121.9,80.7,<.1
35,Somerset,1610,Franklin Township Public School District,Teacher,485.8,70.5,76.4,11.1,73.1,10.6,49.6,7.2,0.0,0.0,4.6,0.7,0.0,0.0,689.5,131.7,19.1,557.8,80.9,<.1
35,Somerset,1610,Franklin Township Public School District,Supervisors/Coordinators,8.0,57.1,4.0,28.6,2.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,42.9,8.0,57.1,<.1
35,Somerset,1810,Green Brook Township Public School District,Administrators,3.0,60.0,0.0,0.0,1.0,20.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,3.0,60.0,<.1
35,Somerset,1810,Green Brook Township Public School District,Special Service,9.0,90.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,100.0,<.1
35,Somerset,1810,Green Brook Township Public School District,Teacher,75.6,91.5,0.0,0.0,5.0,6.1,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,82.6,13.0,15.7,69.6,84.3,<.1
35,Somerset,1810,Green Brook Township Public School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
35,Somerset,2170,Hillsborough Township Public School District,Administrators,24.0,96.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,52.0,12.0,48.0,<.1
35,Somerset,2170,Hillsborough Township Public School District,Special Service,74.3,88.1,4.0,4.7,3.0,3.6,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,84.3,6.0,7.1,78.3,92.9,<.1
35,Somerset,2170,Hillsborough Township Public School District,Teacher,552.5,92.6,10.0,1.7,21.0,3.5,12.1,2.0,1.0,0.2,0.0,0.0,0.0,0.0,596.6,111.0,18.6,485.6,81.4,<.1
35,Somerset,2170,Hillsborough Township Public School District,Supervisors/Coordinators,5.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.1,2.0,5.0,98.0,<.1
35,Somerset,3000,Manville School District,Administrators,10.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,6.0,57.1,4.5,42.9,<.1
35,Somerset,3000,Manville School District,Special Service,22.9,88.4,0.0,0.0,3.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1.0,3.9,24.9,96.1,<.1
35,Somerset,3000,Manville School District,Teacher,125.5,92.6,3.0,2.2,5.0,3.7,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,135.5,32.0,23.6,103.5,76.4,<.1
35,Somerset,3000,Manville School District,Supervisors/Coordinators,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,100.0,<.1
35,Somerset,3320,Montgomery Township School District,Administrators,18.0,94.7,1.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,31.6,13.0,68.4,<.1
35,Somerset,3320,Montgomery Township School District,Special Service,82.2,87.8,2.4,2.6,1.8,1.9,7.2,7.7,0.0,0.0,0.0,0.0,0.0,0.0,93.6,14.4,15.4,79.2,84.6,<.1
35,Somerset,3320,Montgomery Township School District,Teacher,329.9,89.3,4.6,1.2,21.2,5.7,11.8,3.2,1.0,0.3,1.0,0.3,0.0,0.0,369.5,83.0,22.5,286.5,77.5,<.1
35,Somerset,3320,Montgomery Township School District,Supervisors/Coordinators,13.0,81.3,1.0,6.3,2.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.6,35.0,10.4,65.0,<.1
35,Somerset,3670,North Plainfield School District,Administrators,15.2,83.5,1.0,5.5,1.0,5.5,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,18.2,11.2,61.5,7.0,38.5,<.1
35,Somerset,3670,North Plainfield School District,Special Service,39.6,76.7,2.0,3.9,9.0,17.4,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,51.6,4.0,7.8,47.6,92.2,<.1
35,Somerset,3670,North Plainfield School District,Teacher,254.0,80.1,10.0,3.2,40.0,12.6,13.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,317.0,66.0,20.8,251.0,79.2,<.1
35,Somerset,3670,North Plainfield School District,Supervisors/Coordinators,8.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,2.8,33.3,5.6,66.7,<.1
35,Somerset,4805,Somerset County Educational Services Commission School Distr,Administrators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,<.1
35,Somerset,4805,Somerset County Educational Services Commission School Distr,Special Service,5.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,5.6,100.0,<.1
35,Somerset,4805,Somerset County Educational Services Commission School Distr,Teacher,19.0,95.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,45.0,11.0,55.0,<.1
35,Somerset,4805,Somerset County Educational Services Commission School Distr,Supervisors/Coordinators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,<.1
35,Somerset,4810,Somerset County Vocational And Technical School District,Administrators,3.0,75.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,3.0,75.0,<.1
35,Somerset,4810,Somerset County Vocational And Technical School District,Special Service,8.5,89.5,0.0,0.0,1.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,10.5,8.5,89.5,<.1
35,Somerset,4810,Somerset County Vocational And Technical School District,Teacher,50.4,87.8,1.0,1.7,2.0,3.5,3.0,5.2,0.0,0.0,0.0,0.0,1.0,1.7,57.4,30.4,53.0,27.0,47.0,<.1
35,Somerset,4810,Somerset County Vocational And Technical School District,Supervisors/Coordinators,5.0,83.3,0.0,0.0,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,66.7,2.0,33.3,<.1
35,Somerset,4815,Somerset Hills Regional School District,Administrators,9.0,90.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,40.0,6.0,60.0,<.1
35,Somerset,4815,Somerset Hills Regional School District,Special Service,27.0,93.1,0.0,0.0,1.0,3.4,1.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,13.8,25.0,86.2,<.1
35,Somerset,4815,Somerset Hills Regional School District,Teacher,151.3,97.4,0.0,0.0,3.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,155.3,48.8,31.4,106.5,68.6,<.1
35,Somerset,4815,Somerset Hills Regional School District,Supervisors/Coordinators,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,4.0,80.0,<.1
35,Somerset,4820,Somerville Public School District,Administrators,11.5,85.2,2.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,8.0,59.3,5.5,40.7,<.1
35,Somerset,4820,Somerville Public School District,Special Service,32.6,94.2,0.0,0.0,0.0,0.0,2.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,34.6,3.6,10.4,31.0,89.6,<.1
35,Somerset,4820,Somerville Public School District,Teacher,196.0,92.9,6.0,2.8,5.0,2.4,3.0,1.4,0.0,0.0,0.0,0.0,1.0,0.5,211.0,52.0,24.6,159.0,75.4,<.1
35,Somerset,4820,Somerville Public School District,Supervisors/Coordinators,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.7,5.0,83.3,<.1
35,Somerset,4850,South Bound Brook Public School District,Administrators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.0,66.7,<.1
35,Somerset,4850,South Bound Brook Public School District,Special Service,4.0,80.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,3.0,60.0,<.1
35,Somerset,4850,South Bound Brook Public School District,Teacher,36.0,97.3,0.0,0.0,0.0,0.0,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,24.3,28.0,75.7,<.1
35,Somerset,4850,South Bound Brook Public School District,Supervisors/Coordinators,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
35,Somerset,5470,Warren Township School District,Administrators,9.0,90.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,60.0,4.0,40.0,<.1
35,Somerset,5470,Warren Township School District,Special Service,34.3,92.0,0.0,0.0,1.0,2.7,2.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,37.3,2.0,5.4,35.3,94.6,<.1
35,Somerset,5470,Warren Township School District,Teacher,186.3,97.4,0.0,0.0,2.0,1.0,3.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,191.3,26.0,13.6,165.3,86.4,<.1
35,Somerset,5470,Warren Township School District,Supervisors/Coordinators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,<.1
35,Somerset,5540,Watchung Borough School District,Administrators,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,50.0,<.1
35,Somerset,5540,Watchung Borough School District,Special Service,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,100.0,<.1
35,Somerset,5540,Watchung Borough School District,Teacher,60.0,91.9,0.0,0.0,4.3,6.6,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,65.3,7.0,10.7,58.3,89.3,<.1
35,Somerset,5540,Watchung Borough School District,Supervisors/Coordinators,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
35,Somerset,5550,Watchung Hills Regional High School District,Administrators,10.0,90.9,0.0,0.0,1.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,63.6,4.0,36.4,<.1
35,Somerset,5550,Watchung Hills Regional High School District,Special Service,25.1,96.2,0.0,0.0,0.0,0.0,1.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,26.1,6.0,23.0,20.1,77.0,<.1
35,Somerset,5550,Watchung Hills Regional High School District,Teacher,143.4,91.0,3.0,1.9,5.6,3.6,5.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,157.6,61.0,38.7,96.6,61.3,<.1
35,Somerset,5550,Watchung Hills Regional High School District,Supervisors/Coordinators,5.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.6,88.5,0.6,11.5,<.1
37,Sussex,0090,Andover Regional School District,Administrators,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,50.0,<.1
37,Sussex,0090,Andover Regional School District,Special Service,9.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,2.0,21.3,7.4,78.7,<.1
37,Sussex,0090,Andover Regional School District,Teacher,47.9,94.1,0.0,0.0,2.0,3.9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,6.0,11.8,44.9,88.2,<.1
37,Sussex,0090,Andover Regional School District,Supervisors/Coordinators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,<.1
37,Sussex,0640,Byram Township School District,Administrators,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,80.0,1.0,20.0,<.1
